,CandidateID,Designation,Graduation,Qualification,Experience,Industry,Previous_Organizations,Incentive,Source,Ticket_Size,Family_Members,Earning_Members,Dependent_Members,Department,DOJ,Location,R_Pincode,B_Pincode,Performance,current / saving account [casa],current account â saving account/others,msme / sme loan,housing loan,others,used car loan,personal loan,fmcg,loan against property/ secured business loan,car loan / used car loan,unsecure business loan,Days_passed,R_District,R_Region,R_State,B_District,B_Region,B_State,Distance_Kilometers,R_Population,R_Density,B_Population,B_Density,Company_1,Company_2,assamese,bengali,gujarati,hindi,kannada,kashmiri,konkani,malayalam,manipuri,marathi,nepali,oriya,punjabi,sanskrit,english,sindhi,tamil,telugu,urdu,bodo,santhali,maithili,dogri,Skill,Skill_count
162,emp0654,dst,full time,graduate,4.0,non nbfc,2.0,8000,consultant / partners,2000000,4,0.0,4,mass affluent housing,2022-11-08,6022,500088,500035.0,1,0,0,1,1,0,0,0,0,0,0,0,519,medchal malkajgiri,hyderabad city region,telangana,ranga reddy,hyderabad city region,telangana,22.15341706305005,,,2551731.0,486.0,justdial,zaubacorp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"['management', 'powerpoint', 'finance', 'ip', 'loans', 'purchasing', 'leadership', 'communication', 'ssis', nan]",10
163,emp0504,dst,full time,graduate,3.0,nbfc,4.0,5000,others,2000000,6,3.0,2,mass affluent housing,2021-07-26,2165,201102,201301.0,0,0,0,0,1,1,0,0,0,0,0,0,989,ghaziabad,lucknow  hq region,uttar pradesh,gautam buddha nagar,lucknow  hq region,uttar pradesh,16.47633780203261,4661452.0,3967.0,1674714.0,1252.0,%E0%A4%95%E0%A5%81%E0%A4%8F%E0%A4%B8_%E0%A4%95%E0%A5%89%E0%A4%B0%E0%A5%8D%E0%A4%AA,quesscorp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['finance', 'ip', 'sales', 'credit', 'team building', 'leadership', 'communication', nan, 'customer satisfaction', 'securities']",10
164,emp0006,dst,full time,post graduate,1.0,others,0.0,0,referral,150000,4,1.0,1,affordable housing,2022-12-12,6374,323001,323001.0,0,0,0,0,1,0,0,0,0,0,0,0,485,bundi,ajmer region,rajasthan,bundi,ajmer region,rajasthan,-1.0,1113725.0,193.0,1113725.0,193.0,Naveen_Soni,sonifinancial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['finance', 'ip', 'sales', 'research', 'credit', 'banking', 'training', 'communication', nan, 'etl']",10
165,emp0607,dst,full time,graduate,2.0,others,2.0,5000,advertisement / job portal,50000,6,0.0,4,affordable housing,2022-05-16,6088,635206,635001.0,0,0,0,1,1,0,0,0,0,0,0,0,695,krishnagiri,"western region, coimbatore",tamil nadu,krishnagiri,"western region, coimbatore",tamil nadu,26.354188828209843,1883731.0,370.0,1883731.0,370.0,Housing_Development_Finance_Corporation,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"['credit', nan]",2
166,emp0925,dst,full time,graduate,4.833333333,nbfc,0.0,12000,referral,1500000,4,,3,sales,2022-12-19,6081,560017,560092.0,0,0,0,0,0,0,0,1,0,0,0,0,478,bengaluru urban,bengaluru hq region,karnataka,bengaluru urban,bengaluru hq region,karnataka,14.21530708829427,,,,,Naan,Naan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"['energy', 'powerpoint', 'outlook', 'sales', 'underwriting', 'credit', 'banking', 'integration', 'loans', 'ehr', 'insurance', 'sourcing']",12
167,emp0749,dst,full time,graduate,0.0,nbfc,0.0,20000,referral,0,4,,4,affordable housing,2023-12-10,6424,110084,110084.0,0,0,0,0,1,0,0,0,0,0,0,0,122,north,divreportingcircle,delhi,north,divreportingcircle,delhi,-1.0,,,,,Naan,Naan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['management', 'ip', 'time management', 'leadership', 'communication']",5
168,emp0685,dst,full time,graduate,5.0,others,4.0,5000,consultant / partners,50000,6,0.0,5,affordable housing,2022-03-11,6294,201016,201010.0,0,0,0,0,0,1,0,0,1,0,0,0,761,ghaziabad,lucknow  hq region,uttar pradesh,ghaziabad,lucknow  hq region,uttar pradesh,8.37425231275732,4661452.0,3967.0,4661452.0,3967.0,Reliance_Retail,Reliance_Industries,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,[],0
169,emp0882,dst,,,,nbfc,,5000,referral,1500000,4,,1,secured business loan,2023-03-20,6225,462001,462011.0,0,0,0,0,0,0,0,0,0,1,0,0,387,bhopal,divreportingcircle,madhya pradesh,bhopal,divreportingcircle,madhya pradesh,5.929866634980979,2368145.0,854.0,2368145.0,854.0,Naan,Naan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['management', 'finance', 'marketing', 'ip', 'sales', 'retail sales', 'retail', 'training', nan]",9
170,emp0348,dst,full time,graduate,1.0,banking,2.0,5000,referral,150000,4,1.0,2,affordable housing,2023-06-02,6332,743357,712202.0,0,0,0,0,1,0,0,0,0,0,0,0,313,24 paraganas south,kolkata region,west bengal,hooghly,south bengal region,west bengal,-1.0,,,5520389.0,1753.0,Axis_Bank,%E0%A4%90%E0%A4%95%E0%A5%8D%E0%A4%B8%E0%A4%BF%E0%A4%B8_%E0%A4%AC%E0%A5%88%E0%A4%82%E0%A4%95,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['retail'],1
171,emp0473,dst,part time,graduate,1.5,nbfc,2.0,12000,referral,50000,2,1.0,1,affordable housing,2023-02-23,6106,570003,570009.0,0,0,0,1,1,0,0,0,0,0,0,0,412,mysuru,south karnataka region,karnataka,mysuru,south karnataka region,karnataka,7.4951382144861505,,,,,Cholamandalam_Investment_and_Finance_Company,cholamandalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['finance', 'ip', 'sales', 'leadership', 'communication', nan]",6
172,emp0498,dst,full time,graduate,0.0,others,0.0,0,referral,0,4,4.0,3,affordable housing,2023-06-29,6130,302017,302001.0,0,0,0,0,1,1,0,0,0,0,0,0,286,jaipur,divreportingcircle,rajasthan,jaipur,divreportingcircle,rajasthan,9.846153578338356,6626178.0,595.0,6626178.0,595.0,Freshers_(Indian_TV_series),jobs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0
173,emp0728,dst,,,,nbfc,,8000,referral,50000,6,,2,affordable housing,2023-12-19,6354,226012,226014.0,1,0,0,0,1,0,0,0,0,0,0,0,113,lucknow,lucknow  hq region,uttar pradesh,lucknow,lucknow  hq region,uttar pradesh,5.695004064063279,4588455.0,1815.0,4588455.0,1815.0,Naan,Naan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['management', 'finance', 'sales', 'emr', 'communication', nan]",6
174,emp0656,dst,full time,graduate,6.0,nbfc,4.0,12000,others,2000000,4,0.0,2,affordable housing,2023-06-03,6370,421503,421302.0,0,0,0,1,1,0,0,0,0,0,0,0,312,thane,navi mumbai region,maharashtra,thane,navi mumbai region,maharashtra,24.720299650286016,8070032.0,1915.0,8070032.0,1915.0,Aavas_Financiers,aavas,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"['finance', 'ip', 'sales', 'loans', 'ssis', nan, 'securities']",7
175,emp0545,dst,full time,graduate,8.0,others,6.0,8000,referral,1000000,4,3.0,2,affordable housing,2023-06-04,6356,786612,786001.0,0,0,0,0,0,1,1,0,0,0,0,0,311,dibrugarh,dibrugarh region,assam,dibrugarh,dibrugarh region,assam,55.49424674546954,1327748.0,393.0,1327748.0,393.0,zaubacorp,indiatimes,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['ip', 'sales', 'emr', 'communication']",4
176,emp0143,dst,full time,graduate,5.0,nbfc,2.0,5000,others,2000000,6,2.0,0,mass affluent housing,2023-05-15,6172,400101,400066.0,1,0,0,0,1,0,0,0,0,0,0,0,331,mumbai suburban,mumbai region,maharashtra,mumbai suburban,mumbai region,maharashtra,2.737487085126128,9332481.0,21000.0,9332481.0,21000.0,Axis_Bank,%E0%A4%90%E0%A4%95%E0%A5%8D%E0%A4%B8%E0%A4%BF%E0%A4%B8_%E0%A4%AC%E0%A5%88%E0%A4%82%E0%A4%95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['management', 'ip', 'sales']",3
177,emp0297,dst,full time,post graduate,1.5,others,2.0,12000,referral,1000000,2,1.0,1,affordable housing,2022-12-07,6040,632059,623006.0,1,0,0,1,1,0,0,0,0,0,0,0,490,vellore,chennai city region,tamil nadu,unknown,unknown,unknown,-1.0,1614242.0,776.0,,,Teleperformance,teleperformance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"['accounting', 'management', 'forecasting', 'finance', 'marketing', 'ip', 'sales', 'research', 'analysis', 'customer relations', 'inventory control', 'banking', 'customer service', 'financial modeling', 'strategy', 'training', 'leadership', 'business planning', 'financial analysis', 'ssis', nan, 'sales process']",22
178,emp0164,dst,part time,under graduate,10.0,nbfc,4.0,0,others,2000000,6,1.0,5,affordable housing,2023-02-01,6219,712105,700029.0,0,0,0,1,1,0,0,1,0,0,0,0,434,hooghly,south bengal region,west bengal,kolkata,kolkata region,west bengal,-1.0,5520389.0,1753.0,4486679.0,24252.0,Opendoor,bloomberg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['finance', 'marketing', 'ip', 'sales', 'credit', nan, 'catering', 'securities']",8
179,emp0062,dst,full time,post graduate,0.0,others,0.0,0,referral,0,4,1.0,2,affordable housing,2023-12-10,6068,691001,691001.0,0,0,0,0,0,1,0,0,0,0,0,0,122,kollam,divreportingcircle,kerala,kollam,divreportingcircle,kerala,-1.0,2629703.0,1056.0,2629703.0,1056.0,Freshers_(Indian_TV_series),jobs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['databases', 'construction', 'ip', 'research', 'analysis', 'screening', 'training']",7
180,emp0265,dst,full time,graduate,6.0,non nbfc,2.0,5000,consultant / partners,350000,4,1.0,3,affordable housing,2022-08-18,6330,622303,622001.0,0,0,0,0,0,1,0,0,0,0,0,0,601,pudukkottai,"central region, trichirapalli",tamil nadu,pudukkottai,"central region, trichirapalli",tamil nadu,12.961849660770556,1918725.0,348.0,1918725.0,348.0,Shriram_Group,shriramfortune,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['management', 'general insurance', 'finance', 'marketing', 'ip', 'customer relations', 'banking', 'customer relationship management', 'loans', 'insurance', 'training', 'bonds', nan]",13
181,emp0592,dst,full time,others,20.0,others,4.0,12000,consultant / partners,2000000,4,0.0,3,affordable housing,2023-06-02,6385,711201,711101.0,0,0,0,0,0,1,0,0,1,0,0,0,313,howrah,south bengal region,west bengal,howrah,south bengal region,west bengal,5.151671293628076,4841638.0,3300.0,4841638.0,3300.0,unctad,docplayer,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['negotiation', 'accounting', 'management', 'government', 'auditing', 'income tax', 'export', 'finance', 'ip', 'sales', 'pricing', 'analysis', 'tax', 'manufacturing', 'glamour', 'trading', 'credit', 'banking', 'financial modeling', 'strategy', 'freight', 'derivatives', 'insurance', 'training', 'leadership', 'business development', 'communication', nan]",28
182,emp0864,dst,,,,nbfc,,12000,referral,1500000,6,,5,affordable housing,2022-02-06,6229,477001,474011.0,1,0,0,0,1,0,0,0,0,0,0,0,794,bhind,divreportingcircle,madhya pradesh,gwalior,divreportingcircle,madhya pradesh,67.39202647252685,1703562.0,382.0,2030543.0,445.0,Naan,Naan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['management', 'ip', 'financial services', 'credit', nan]",5
183,emp0846,dst,,,,nbfc,,12000,referral,750000,2,,2,business loans,2022-12-12,6296,110042,110034.0,1,0,0,0,0,0,0,0,0,0,0,1,485,north,divreportingcircle,delhi,north west,divreportingcircle,delhi,6.120082427434677,,,,,Naan,Naan,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"['finance', 'ip', 'financial services', nan]",4
184,emp0416,dst,full time,graduate,6.0,nbfc,2.0,5000,others,1000000,6,3.0,2,mass affluent housing,2022-08-12,6372,305901,305901.0,0,0,0,1,1,0,0,0,0,0,0,0,607,ajmer,ajmer region,rajasthan,ajmer,ajmer region,rajasthan,-1.0,2584913.0,305.0,2584913.0,305.0,hdbfs,HDFC_Bank,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['finance', 'ip', 'communication', nan]",4
185,emp0642,dst,full time,graduate,5.0,banking,4.0,8000,others,1000000,6,3.0,2,budget housing,2023-06-04,6143,324002,324007.0,1,0,0,1,0,0,0,1,0,0,0,0,311,kota,ajmer region,rajasthan,kota,ajmer region,rajasthan,5.198812379935871,1950491.0,374.0,1950491.0,374.0,Bandhan_Bank,Bandhan_Bank,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['finance', 'ip', 'sales', 'credit', nan]",5
186,emp0377,dst,full time,diploma holders,2.0,others,2.0,12000,direct application,50000,4,1.0,3,affordable housing,2023-05-06,6448,303303,303303.0,0,0,0,0,0,1,0,0,0,0,0,0,340,dausa,divreportingcircle,rajasthan,dausa,divreportingcircle,rajasthan,-1.0,1637226.0,476.0,1637226.0,476.0,3_(2012_Indian_film),India,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,[],0
187,emp0099,dst,full time,post graduate,5.0,nbfc,4.0,5000,referral,350000,6,2.0,4,affordable housing,2022-12-29,6001,518502,518001.0,1,0,0,0,0,1,0,0,0,0,0,0,468,kurnool,kurnool region,andhra pradesh,kurnool,kurnool region,andhra pradesh,58.92342937834787,2271700.0,284.67,2271700.0,284.67,Federal_Bank,Federal_Reserve,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"['accounting', 'product development', 'finance', 'marketing', 'ip', 'sales', 'teamwork', 'financial services', 'customer relations', 'banking', 'customer service', 'loans', 'business development', nan, 'customer satisfaction']",15
188,emp0213,dst,full time,graduate,3.0,others,4.0,0,advertisement / job portal,50000,2,1.0,2,affordable housing,2023-03-04,6038,627855,600061.0,0,0,0,0,0,1,0,0,0,0,0,0,403,tenkasi,"southern region, madurai",tamil nadu,chennai,chennai city region,tamil nadu,519.3506461534445,1407627.0,483.0,7139882.0,17000.0,infoziant,linkedin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"['finance', 'sql', 'engineering', 'sales', 'analysis', 'ehr', nan]",7
189,emp0102,dst,full time,graduate,7.0,banking,2.0,12000,referral,1000000,6,3.0,2,business loans,2022-12-19,6139,342001,342001.0,1,0,0,1,0,0,0,0,0,0,0,0,478,jodhpur,jodhpur region,rajasthan,jodhpur,jodhpur region,rajasthan,-1.0,3685681.0,161.0,3685681.0,161.0,IDFC_First_Bank,idfcfirstbank,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['marketing', 'research', 'credit', 'market research']",4
190,emp0114,dst,full time,post graduate,1.0,nbfc,2.0,5000,referral,350000,4,2.0,3,affordable housing,2023-05-15,6425,600013,600058.0,0,0,0,0,1,0,0,0,0,0,0,0,331,chennai,chennai city region,tamil nadu,chennai,chennai city region,tamil nadu,22.737548416506232,7139882.0,17000.0,7139882.0,17000.0,ltfs,ltfs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"['accounting', 'management', 'finance', 'marketing', 'ip', 'sales', 'microsoft office', 'life insurance', 'inventory management', 'insurance', 'training', 'financial accounting', nan]",13
191,emp0649,dst,full time,post graduate,4.0,nbfc,4.0,12000,referral,2000000,4,3.0,1,affordable housing,2023-09-03,6274,131001,133001.0,1,0,0,1,1,0,0,0,0,0,0,0,220,sonipat,divreportingcircle,haryana,ambala,divreportingcircle,haryana,150.49415604148533,1480080.0,697.0,1136784.0,722.0,Cholamandalam_Investment_and_Finance_Company,Chola_dynasty,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['pre sales', 'finance', 'marketing', 'ip', 'sales', 'customer relations', 'retail', nan, 'sales process']",9
192,emp0732,dst,,,,nbfc,,5000,referral,1500000,6,,5,secured business loan,2022-01-31,2108,303701,302015.0,0,0,0,0,0,0,0,0,0,1,0,0,800,jaipur,divreportingcircle,rajasthan,jaipur,divreportingcircle,rajasthan,29.13630599644997,6626178.0,595.0,6626178.0,595.0,Naan,Naan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['marketing', 'ip', 'engineering', 'sales', 'sourcing']",5
193,emp0698,dst,full time,graduate,4.0,banking,2.0,5000,others,150000,6,3.0,3,affordable housing,2022-07-07,6174,400024,401107.0,0,0,0,1,1,0,0,0,0,0,0,0,643,mumbai suburban,mumbai region,maharashtra,thane,navi mumbai region,maharashtra,25.948790056567372,9332481.0,21000.0,8070032.0,1915.0,South_Indian_Bank,%E0%A4%B8%E0%A4%BE%E0%A4%8A%E0%A4%A5_%E0%A4%87%E0%A4%82%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%A8_%E0%A4%AC%E0%A5%88%E0%A4%82%E0%A4%95,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"['sales', 'chemistry', 'ehr']",3
194,emp0814,dst,full time,graduate,1.25,others,4.0,5000,referral,1500000,6,,2,mass affluent housing,2023-06-04,6306,201009,201002.0,0,0,0,0,1,0,0,0,0,0,0,0,311,gautam buddha nagar,lucknow  hq region,uttar pradesh,ghaziabad,lucknow  hq region,uttar pradesh,3.555626396273108,1674714.0,1252.0,4661452.0,3967.0,Naan,Naan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['finance', 'ip', 'sales', 'customer relations', 'customer service', nan]",6
195,emp0636,dst,full time,under graduate,1.0,banking,2.0,5000,consultant / partners,50000,4,3.0,2,affordable housing,2023-05-29,6001,518003,518001.0,0,0,0,1,0,1,0,0,0,0,0,0,317,kurnool,kurnool region,andhra pradesh,kurnool,kurnool region,andhra pradesh,3.6994880015883407,2271700.0,284.67,2271700.0,284.67,fincarebank,?title=Fincare_Small_Finance_Bank&redirect=no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"['management', 'finance', 'time management', 'loans', 'communication', nan]",6
196,emp0727,dst,full time,graduate,3.3725,nbfc,4.0,0,referral,50000,6,,1,sales,2023-05-12,2241,110042,110055.0,0,0,0,0,0,0,1,0,0,0,0,0,334,north,divreportingcircle,delhi,central,divreportingcircle,delhi,12.343203085373432,,,,,Naan,Naan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['ip', 'financial services', 'ehr', 'ssis', nan]",5
197,emp0475,dst,full time,graduate,0.0,others,0.0,5000,referral,0,4,1.0,3,personal loans,2022-08-29,6248,245101,250001.0,0,0,0,1,1,0,0,0,0,0,0,0,590,hapur,lucknow  hq region,uttar pradesh,meerut,bareilly region,uttar pradesh,19.09721019949195,1338211.0,2028.0,3447405.0,1342.0,Naan,Naan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['ip', 'training']",2
198,emp0447,dst,full time,graduate,2.0,nbfc,2.0,5000,advertisement / job portal,1000000,2,1.0,2,mass affluent housing,2022-03-17,6109,573202,573201.0,1,0,0,1,0,1,0,0,0,0,0,0,755,hassan,south karnataka region,karnataka,hassan,south karnataka region,karnataka,2.405175694404698,1776221.0,261.0,1776221.0,261.0,Muthoot_Finance,The_Muthoot_Group,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['ip', 'banking', 'sourcing']",3
199,emp0467,dst,full time,post graduate,4.0,banking,2.0,12000,consultant / partners,350000,6,2.0,6,affordable housing,2022-01-09,2088,400072,400063.0,0,0,0,1,1,0,0,0,0,0,0,0,822,mumbai suburban,mumbai region,maharashtra,mumbai suburban,mumbai region,maharashtra,7.721760702019378,9332481.0,21000.0,9332481.0,21000.0,Kotak_Mahindra_Bank,Kotak_Life_Insurance,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"['management', 'finance', 'marketing', 'ip', 'sales', 'financial services', 'banking', 'sourcing', 'business development', nan]",10
200,emp0697,dst,full time,graduate,9.0,banking,4.0,12000,consultant / partners,2000000,4,0.0,2,secured business loan,2022-02-23,6291,121005,121002.0,1,0,0,1,0,0,0,1,0,0,0,0,777,faridabad,divreportingcircle,haryana,faridabad,divreportingcircle,haryana,6.600692324912257,1798954.0,2298.0,1798954.0,2298.0,HDFC_Bank,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"['accounting', 'management', 'ip', 'sales', 'team building', 'ssis']",6
201,emp0516,dst,full time,graduate,7.0,nbfc,4.0,8000,referral,2000000,4,1.0,3,mass affluent housing,2022-08-12,6165,221304,401208.0,0,0,0,0,1,0,0,1,0,0,0,0,607,bhadohi,varanasi region,uttar pradesh,palghar,navi mumbai region,maharashtra,1187.5988311258964,1554203.0,1531.0,2990116.0,560.0,Hero_FinCorp,herohousingfinance,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['finance', 'ip', 'sales', nan, 'etl']",5
202,emp0409,dst,part time,graduate,1.7,banking,0.0,12000,others,2000000,4,0.0,3,affordable housing,2023-06-04,6190,412105,411044.0,1,0,0,0,1,0,0,0,0,0,0,0,311,pune,pune region,maharashtra,pune,pune region,maharashtra,10.051271021131054,9426959.0,603.0,9426959.0,603.0,Axis_Bank,scribd,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"['income tax', 'ip', 'tax', 'communication']",4
203,emp0092,dst,full time,post graduate,10.0,nbfc,4.0,8000,direct application,50000,6,1.0,4,mass affluent housing,2021-12-15,6281,148001,148001.0,1,0,0,0,1,0,0,0,0,0,0,0,847,sangrur,divreportingcircle,punjab,sangrur,divreportingcircle,punjab,-1.0,1654408.0,449.0,1654408.0,449.0,Piramal_Capital_and_Housing_Finance_Limited,Piramal_Group,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['finance', 'sales', 'teamwork', 'financial services', 'communication', nan]",6
204,emp0380,dst,full time,graduate,7.0,banking,2.0,12000,others,350000,6,2.0,1,sales,2023-04-13,6139,342001,342001.0,1,0,0,0,0,0,1,0,0,0,0,0,363,jodhpur,jodhpur region,rajasthan,jodhpur,jodhpur region,rajasthan,-1.0,3685681.0,161.0,3685681.0,161.0,IndusInd_Bank,indusind,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['finance', 'outlook', 'sales', 'communication', nan]",5
205,emp0058,dst,full time,graduate,10.0,nbfc,0.0,12000,referral,1000000,6,1.0,4,affordable housing,2023-12-12,6056,627358,627002.0,1,0,0,0,0,0,0,1,0,0,0,0,120,tirunelveli,"southern region, madurai",tamil nadu,tirunelveli,"southern region, madurai",tamil nadu,4.724518692594837,1665253.0,433.0,1665253.0,433.0,Sales,Sales_%26_Marketing_Executives_International,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"['accounting', 'ip', 'sales', 'tax', 'accounts receivable', 'financial accounting', 'communication', nan, 'accounts payable']",9
206,emp0021,dst,full time,post graduate,6.0,insurance,2.0,12000,referral,150000,6,3.0,3,affordable housing,2022-02-21,6104,581115,581110.0,0,0,0,0,0,1,0,0,0,0,0,0,779,haveri,north karnataka region,karnataka,haveri,north karnataka region,karnataka,30.73867932436809,1598506.0,331.0,1598506.0,331.0,Malabar_Gold_and_Diamonds,Shriram_Group,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['management', 'finance', 'marketing', 'sales', nan]",5
207,emp0479,dst,full time,graduate,3.0,others,2.0,8000,advertisement / job portal,50000,4,2.0,1,mass affluent housing,2022-04-25,6338,382449,382330.0,1,1,0,0,0,1,0,0,0,0,0,0,716,ahmadabad,ahmedabad hq region,gujarat,ahmadabad,ahmedabad hq region,gujarat,11.781787404025312,,,,,Indian_Trade_Service,Indian_Trade,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['sales'],1
208,emp0386,dst,full time,graduate,12.0,insurance,4.0,12000,referral,50000,4,1.0,0,mass affluent housing,2023-04-20,6158,410206,410206.0,0,0,0,0,0,1,0,0,0,0,0,0,356,raigad,navi mumbai region,maharashtra,raigad,navi mumbai region,maharashtra,-1.0,2635394.0,368.0,2635394.0,368.0,Care_Health_Insurance,Religare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['direct sales', 'management', 'marketing', 'ip', 'sales', 'health insurance', 'trading', 'strategy', 'life insurance', 'insurance', 'training', 'leadership', 'securities']",13
209,emp0053,dst,full time,graduate,1.0,banking,2.0,5000,referral,0,6,8.0,3,affordable housing,2022-10-17,6169,400051,401205.0,0,0,0,0,0,0,0,1,0,0,0,0,541,mumbai suburban,mumbai region,maharashtra,unknown,unknown,unknown,5012.868229408191,9332481.0,21000.0,,,Kotak_Mahindra_Bank,kotak,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,['java'],1
210,emp0267,dst,full time,post graduate,4.0,nbfc,4.0,12000,advertisement / job portal,1000000,4,7.0,3,business loans,2022-01-19,6059,636012,636004.0,1,0,0,1,0,0,0,0,0,0,0,0,812,salem,"western region, coimbatore",tamil nadu,salem,"western region, coimbatore",tamil nadu,6.306681422150556,3480008.0,663.0,3480008.0,663.0,hdbfs,Housing_and_Development_Board,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"['powerpoint', 'ip', 'sales', 'tax', 'crm', 'insurance', 'communication', nan, 'securities']",9
